"ID","time","x","y"
1,1,-0.116334950119003,0.227358678778133
1,2,-0.127228714787015,0.230934187805635
1,3,-0.126664515875603,0.22965741373277
1,4,-0.339369452936658,0.338051436713774
1,5,-0.150501810967398,0.309019435256903
1,6,-0.075075632108396,0.207025304727965
1,7,0.108228248594733,0.251396816214628
1,8,0.0314263048470544,0.21964819703181
1,9,0.00863272620225765,0.194919675124674
1,10,-0.0857275981344741,0.172520050072484
1,11,-0.0214486306127981,0.190089056886669
1,12,-0.0474913492163601,0.248833041447499
1,13,-0.0784656949882218,0.187935527280094
1,14,-0.0530378817285501,0.14240869747085
1,15,-0.0664808410378874,0.181872919221436
1,16,-0.0864425725660895,0.255513750679401
1,17,-0.0593651561115266,0.277347609698045
1,18,-0.0343221181099185,0.278774870895964
1,19,-0.0661919794518356,0.27564002195719
1,20,-0.083292242018916,0.267033247912388
2,20,0.128376268168271,0.223699161267761
1,21,-0.0574426081470321,0.159904331566245
2,21,0.0590903999397274,0.114547046326137
1,22,0.0190354900423753,-0.0406451984436435
2,22,0.0162431126961214,-0.0343472712888146
3,22,0.0730974634536329,0.263927631207198
4,22,0.0528272691477711,0.15513153004891
1,23,-0.0684858174444851,0.258845419204292
2,23,-0.0689029177874242,0.258519815180515
3,23,0.169287915578324,0.331344385425116
4,23,0.343787340726592,0.316211178954931
1,24,0.148919721323738,0.364239582805966
2,24,-0.137197940395091,0.297626966740162
3,24,0.170618557970581,0.265668364450826
4,24,0.638372380103237,0.59275178461431
1,25,-0.0718099368265255,0.28356760483408
2,25,-0.131330790989153,0.226558192960569
3,25,0.336508206075161,0.0895865199717599
4,25,0.406665688513353,0.2261857159254
1,26,0.0717529973847601,0.362436296337065
2,26,-0.0699969114633344,0.216107916265494
3,26,0.543124367432175,0.246443975968162
4,26,0.469160926560187,0.0892412934541972
1,27,-0.025845219877287,0.312679612673929
2,27,0.100486213188798,0.23367471212735
3,27,0.568024559637129,0.489625418576973
4,27,0.465607796960942,0.209785149371358
5,27,-0.0452335628311823,0.159687626438084
1,28,-0.242949605523226,0.379919519092309
2,28,-0.16102831049191,0.227938334436253
3,28,0.653156224868819,0.70967569517683
4,28,0.353540587537607,0.297901996904746
5,28,-0.0789369214461768,0.192469719904434
1,29,-0.460053991169166,0.447159425510688
2,29,-0.646342426639957,0.0514044976305551
3,29,0.705776907661888,0.633618532170329
4,29,0.729201792656351,0.409985840543138
5,29,-0.342443947308272,0.266295793478722
1,30,-0.677158376815105,0.514399331929067
2,30,-0.749220958830309,0.00039442211316486
3,30,0.723816742325146,0.648306504703454
4,30,0.529859354260904,0.222757260748355
5,30,-0.680089472582155,0.515473303517361
1,31,-0.589245733788165,0.444505452151279
2,31,-0.668286824675689,0.132422615008886
3,31,0.522665351901191,0.195865462420006
4,31,0.538156131627374,-0.0226024356120831
5,31,-0.598005548965594,0.449327442937934
1,32,-0.274030498822884,0.273352537628423
2,32,-0.705740220145958,0.16561853292559
3,32,0.283251452244528,0.0420756206896556
4,32,0.446574524781255,-0.090851788517502
5,32,-0.619761974785877,0.265065791372142
1,33,-0.348187771431021,0.307763602834959
2,33,-0.552801945131688,0.207281437751858
3,33,0.193824717827702,0.0994006558701715
4,33,0.34615928042977,-0.0510499669272778
5,33,-0.0171549218177745,0.0888885105991597
