"ID","time","x","y"
6,1,-0.131348542991196,0.23526919831601
6,2,-0.134771248818145,0.237413998375984
6,3,-0.139164676677353,0.235498330586766
6,4,-0.33831107034833,0.339009881015146
6,5,-0.140236337914025,0.242677609573725
6,6,-0.115832654536325,0.300975571987205
6,7,-0.115465296150013,0.287965089246472
6,8,-0.0687812819932821,0.187412248309718
6,9,0.10351483909625,0.274268301310609
7,9,0.174588582076381,0.311566122465925
6,10,-0.133273300693161,0.320206102751731
7,10,0.111791283494741,0.27981582872732
6,11,-0.24236729234415,0.427289464761752
7,11,-0.115211685262969,0.232021320699117
8,11,-0.00337655621827998,0.0139700025746808
6,12,-0.289395300080132,0.693967429330362
7,12,-0.126269645353672,0.234020756483566
8,12,0.292149550479508,0.0116163289857196
6,13,-0.392811503475492,0.530878414895756
7,13,-0.123590410298502,0.232248449791819
8,13,0.353841037485396,-0.109404528125447
6,14,-0.366391088341002,0.439138954238187
7,14,-0.0994639005605811,0.299876953114668
8,14,0.409415941164462,-0.166577879346325
9,14,0.622690791745205,-0.131557897352994
6,15,-0.459725097487753,0.349908641177527
7,15,-0.122791177961857,0.232654038891781
8,15,0.464990844843529,-0.223751230567203
9,15,0.754921744181698,-0.234396480000592
6,16,-0.43073558132513,0.34920813894992
7,16,-0.117835524205734,0.227985408379059
8,16,0.430404017570541,-0.234952477270312
9,16,0.760618014928364,-0.136993427200045
6,17,-0.508170794269897,0.370658076987731
7,17,-0.122335092721615,0.227308021530745
8,17,0.41800330386187,-0.256651721809219
9,17,0.726404876521708,-0.0762014210767372
6,18,-0.450966723702795,0.381030796406908
7,18,-0.121599862486248,0.235177780526184
8,18,0.516082752875567,-0.253992279015412
9,18,0.59460720849174,-0.281517597835049
6,19,-0.352018884271119,0.368698064411745
7,19,-0.110424136730182,0.233116102362729
8,19,0.551348756012468,-0.244971226417792
9,19,0.764082938293272,-0.108110332497576
6,20,-0.128035200478358,0.421254675551687
7,20,-0.118397815566944,0.228814564961996
8,20,0.560798603070373,-0.18716919215497
9,20,0.697251102585168,-0.00609416343247372
6,21,0.407314930319409,0.408333388333565
7,21,-0.117234852772062,0.227675247939955
8,21,0.453898511709703,-0.0762315304875711
9,21,0.7332508110098,0.0497867335451805
6,22,0.538307622599401,0.457408280102064
7,22,-0.123488467119353,0.231082371170193
8,22,0.306630851904064,0.0266342109131086
9,22,0.661853435197951,-0.15634122606688
6,23,0.569155578139233,0.518721398313829
7,23,-0.127085920403046,0.229675125357407
8,23,0.0259014275604989,0.236006126750765
9,23,0.757608107442533,-0.334000344661523
6,24,0.513885051142607,0.479228495343561
7,24,-0.123776759872863,0.229566377602377
8,24,-0.11255003218538,0.253388527714068
9,24,0.580443172150617,0.0518245910102625
6,25,0.395899623236478,0.367408401459149
7,25,-0.123775010816185,0.231084111449684
8,25,-0.234381509079379,0.188949646536369
9,25,0.622702683473038,0.195128621087836
6,26,0.502252597621987,0.565160882929384
7,26,-0.110983187155321,0.231189305517065
8,26,-0.393509942362709,0.218141734797554
9,26,0.728698731277029,0.411054236417496
6,27,0.705173033454581,0.793452546526185
7,27,0.0253707187604313,0.256591084676289
8,27,-0.552638375646039,0.247333823058739
9,27,0.750744689652615,0.171043189215083
6,28,0.711555484544287,0.581200083821347
7,28,0.0487127833655601,0.26945864771288
8,28,-0.118342980795552,0.219341612494435
9,28,0.746593263958316,0.136567450135345
10,28,-0.106014961983797,0.172471289737919
6,29,0.729543780668571,0.669249969449562
7,29,-0.122920816623174,0.237482071159316
8,29,0.231996753442781,0.148248023046567
9,29,0.590643193340968,0.15353786672964
10,29,0.0400882200981762,0.129087301786306
6,30,0.739795263636227,0.771069417378418
7,30,-0.127130645736927,0.233630740783764
8,30,0.452112119058958,-0.0537893871583626
9,30,0.662028686146169,0.189825691443308
10,30,0.121939023749369,0.0559545692387171
6,31,0.735944335897405,0.82560103347169
7,31,-0.123110845180484,0.229920858688629
8,31,0.557686715959669,-0.0893673351220997
9,31,0.719638893177253,0.334028436567459
10,31,0.288774305461104,-0.133601117669855
6,32,0.733333212366161,0.791986533489735
7,32,-0.115844177539458,0.235275456629964
8,32,0.589114139005218,-0.0979806205559952
9,32,0.658152389223792,0.121616637963826
10,32,-0.529072242679679,0.0442182419923588
6,33,0.727813356811429,0.816972346723187
7,33,-0.125947632381092,0.234778298348673
8,33,0.648550079340507,-0.15934823981782
9,33,0.747260396139352,0.0732187949154993
10,33,-0.511188061321118,-0.0372178657874225
6,34,0.733328905493432,0.845090779872533
7,34,-0.127573913891298,0.229895657296259
8,34,0.649610754884434,-0.202504715356731
9,34,0.734165490924566,0.351881599026409
10,34,-0.254292706769485,0.242348197717351
6,35,0.734540165489799,0.774585571560249
7,35,-0.124361055977483,0.230421193137525
8,35,0.621695330574414,-0.204697296405891
9,35,0.696259828359728,0.374777571142786
10,35,-0.644298175881964,0.239271968326075
6,36,0.706630998406006,0.42337249115633
7,36,-0.118746139447426,0.235609854159284
8,36,0.54189877845077,-0.219912273486028
9,36,0.734889565824795,0.445931862142987
10,36,-0.646022401993448,0.212209209363739
6,37,0.662560228905683,0.419075313111535
7,37,-0.129463561308786,0.231753714707918
8,37,0.579627132452522,-0.310066867682334
9,37,0.775535463855827,-0.305639487685532
10,37,-0.761733657718621,0.222867921734358
5,38,-0.111424083598565,0.235885346426925
6,38,0.653780708000147,0.453648658983576
7,38,-0.120798579762412,0.233610240970304
8,38,0.60001103296254,-0.362444545602563
9,38,0.735804632935538,0.436213454597384
10,38,-0.668879437935196,0.192388352095505
5,39,-0.123734215939776,0.254363656823111
6,39,0.72028912825317,0.606854952501149
7,39,-0.123300420293914,0.232609538705183
8,39,0.60307668781801,-0.31308013877396
9,39,0.747563821572152,-0.0343215851977532
10,39,-0.764896036297698,0.173320439006784
5,40,-0.149355114170269,0.237250418855514
6,40,0.70137800089515,0.4760405501157
7,40,-0.115130629675821,0.235147186558057
8,40,0.633390017657236,-0.297340129664732
9,40,0.725978421175229,0.455661570589126
10,40,-0.769007803788298,0.140243890118846
5,41,-0.548197243035523,0.336610583632124
6,41,0.660946404149121,0.411178402938115
7,41,-0.092710973920911,0.193941638276958
8,41,0.627488002967374,-0.231312218011119
9,41,0.716774125496996,0.475615018593794
10,41,-0.681789495505761,0.135465139577719
5,42,-0.351145027370701,0.256618224767679
6,42,0.704902101671462,0.414740788799662
7,42,-0.120192246421202,0.23436052468084
8,42,0.593784450295324,-0.245977287257992
9,42,0.705323696541393,0.348320044330852
10,42,-0.644825145993745,-0.0978419986621182
5,43,-0.453574643551651,0.328667535099194
6,43,0.725539550213717,0.4050203945709
7,43,-0.122608266110366,0.240927671831899
8,43,0.56572850490493,-0.250447489954356
9,43,0.64881989532551,0.249025822856169
10,43,-0.751088491210098,0.00586304230536407
5,44,-0.346431404780716,0.254785626075499
6,44,0.718811801422357,0.497748338414556
7,44,0.0287559008298776,0.290368253973019
8,44,0.486239387945483,-0.172938626883141
9,44,0.682116438273153,0.439416334193323
10,44,-0.606417736975589,0.0494872866054335
5,45,-0.136744157471954,0.228067417350409
6,45,0.693003480145831,0.590999540670474
7,45,-0.0782285292213104,0.292351098116965
8,45,0.575500187573952,-0.187636731061847
9,45,0.723465771832175,0.349557982073141
10,45,-0.251446270451511,0.183450041572623
5,46,-0.0759576524866889,0.188816435475373
6,46,0.703387197912054,0.532682097027286
7,46,-0.107820856528347,0.218651533034978
8,46,0.604762761454863,-0.233647277856515
9,46,0.55138797025526,0.279839109387988
10,46,-0.185658334085036,0.249017993733914
5,47,-0.00620275051634475,0.270367034980532
6,47,0.736383180238313,0.539505189154235
7,47,-0.0984569233864754,0.290887790545857
8,47,0.62010484386328,-0.297837577678998
9,47,0.622335113937491,0.261454968991679
10,47,-0.75521150915608,0.487037226401388
5,48,-0.107264148178155,0.251962557092969
6,48,0.731455314116744,0.584140393400721
7,48,-0.122381357688654,0.237126654816677
8,48,0.599663436880101,-0.306640637819654
9,48,0.726762571870011,0.2917555555339
10,48,-0.152063958466072,0.235430578143895
5,49,-0.406475378689464,0.0192254486396519
6,49,0.733444657252628,0.554288347538129
7,49,-0.132060549711023,0.234662249609241
8,49,0.549913016525889,-0.272906598827119
9,49,0.734267876314865,0.411360382064408
10,49,-0.761235238325394,0.356744961340913
5,50,-0.345840193165265,0.246657501662568
6,50,0.680903938330208,0.496183273547617
7,50,-0.125355385238621,0.237639461831849
8,50,0.473462747768957,-0.15566705141956
9,50,0.744820971595197,-0.0310246290695173
10,50,-0.517963830675126,0.229566520617162
5,51,-0.411182465563437,0.338060861035901
6,51,0.514987686736127,0.224058320606665
7,51,-0.129377819655499,0.23440184459316
8,51,0.405034549759761,-0.0353743718743425
9,51,0.560347779411309,0.134295753161012
10,51,-0.75256990229786,0.418285102152994
5,52,-0.102589774504912,0.275136395361364
6,52,0.443805375758985,-0.0135444019969645
7,52,-0.122559842663893,0.237451127549395
8,52,0.273013351412355,0.118965509520094
9,52,0.165917823806488,0.0490191012979009
10,52,-0.75456956224897,0.41807247847177
5,53,-0.118734657757093,0.227469824164234
6,53,0.415340521422832,-0.0550755304289745
7,53,-0.132541544992894,0.234965503848209
8,53,-0.0967903771087953,0.203506155049938
9,53,0.0741953480553868,0.0538623959634162
10,53,-0.656190020475225,0.383380088684259
5,54,0.235394723408243,0.21492266296372
6,54,0.435124211419477,-0.0732753082388221
7,54,-0.11907737802047,0.238451013033495
8,54,-0.224336909772701,0.26104809366986
9,54,0.0129136449366982,0.160267111610649
10,54,-0.439300358451198,0.306175223712964
5,55,0.183723478690625,0.194350223219825
6,55,0.524166667490437,-0.0580561159696764
7,55,-0.121295592572439,0.234514966071454
8,55,-0.360925409064898,0.357894746339691
9,55,-0.00726522347998181,0.227149057375767
10,55,-0.751420466902911,0.5403735662075
5,56,-0.0134965856287352,0.228586879481147
6,56,0.440199879613634,-0.0393992786198318
7,56,-0.122781284098445,0.233920186673303
8,56,-0.680500452222764,0.606117218562147
9,56,-0.0151773797719926,0.22923290667713
10,56,-0.617533607668903,0.281999177573905
5,57,0.0763716555724306,0.243240646891708
6,57,0.297797984933149,0.112466915259999
7,57,-0.121887368304966,0.23463962256121
8,57,-0.709381934426498,0.632466524140521
9,57,-0.231235839513682,0.220238495760876
10,57,-0.755953512912459,0.420105849707382
5,58,-0.0589508482079324,0.259602592343883
6,58,-0.0290734648334291,0.109034951622413
7,58,-0.126786179129656,0.233488177848266
8,58,-0.707116382306582,0.614569235004964
9,58,-0.57806622427826,0.357269902373799
10,58,0.0261288737956461,0.295318697160951
5,59,0.0830995641483532,0.179914574703962
6,59,-0.116151565470812,0.111517579674652
7,59,-0.120057083873839,0.234226508780565
8,59,-0.696758775315035,0.613810743671135
9,59,-0.554966654058038,0.179836308640631
10,59,0.424076931164255,0.42989693002226
5,60,0.114828870912449,0.127496083453899
6,60,-0.118249504196492,0.0446870612315975
7,60,-0.118917325250353,0.234005629879882
8,60,-0.670320348655232,0.574723445352462
9,60,-0.0924544281465431,0.158833827181396
10,60,-0.601998398477758,0.177936985046472
5,61,0.184514572094608,0.0837894074930833
6,61,-0.0986429332963332,0.015353503293263
7,61,0.0895441565296597,0.256651781807978
8,61,-0.737653805345958,0.411835095887308
9,61,0.184447646981035,0.0836521062258146
10,61,-0.737899635841425,0.40808793447061
5,62,0.242267127598608,0.115600472990429
6,62,-0.000821713456078117,0.00844505316693256
7,62,0.119965524880108,0.282542915956858
8,62,-0.736145348081236,0.606522882694946
9,62,0.244197603659193,0.115410364183035
10,62,-0.47626036134165,0.340429599785029
5,63,-0.395402739068357,0.00715818187879246
6,63,-0.113530253584463,0.157407034330144
7,63,-0.125797049864418,0.234871419841012
8,63,-0.672861293556491,0.618830868617663
9,63,0.469893498852919,0.0549848704875489
10,63,-0.39436052745883,0.283058177966287
5,64,-0.164478355715465,0.158872362999764
6,64,-0.248811522152851,0.227262182651973
7,64,-0.1234252719038,0.233506042756421
8,64,-0.422859218360392,0.513714448779954
9,64,0.564490286950517,0.00215373860235789
10,64,-0.740363509387268,0.477774237606121
5,65,-0.519090261792015,0.133875395637241
6,65,-0.175043208012124,0.285739105600915
7,65,-0.126793596090276,0.2336506438498
8,65,-0.290273160639042,0.461755784176364
9,65,0.702191209538367,-0.216286747941561
10,65,-0.726829025242502,0.355582098888894
5,66,-0.171568088717067,-0.210036858114798
6,66,-0.00990110364508504,0.289659050579869
7,66,-0.122410116014168,0.232986637287878
8,66,-0.749797795356857,0.60031969222072
9,66,0.605739885736233,-0.159582554221706
10,66,-0.0940555509507379,0.273456018756818
5,67,-0.282216474714507,-0.0966237010950563
6,67,-0.0369753024596295,0.264504874016927
7,67,-0.127635563270614,0.232587070399023
8,67,-0.643506280476306,0.427500686826408
9,67,-0.0586295388105694,0.0291599751923632
10,67,0.182885708082007,0.127547766584325
5,68,-0.695987188427676,0.222816025330463
6,68,0.413617148902139,0.251121683721215
7,68,-0.124074879989861,0.234777229558403
8,68,-0.76600090592464,0.492925396560572
9,68,-0.725921042848755,0.0876248911557892
10,68,0.615855213746026,0.0290753554206563
5,69,-0.176546806092314,-0.412468246366552
6,69,0.549381246492119,0.24153489386979
7,69,-0.127389176853364,0.231767413692028
8,69,-0.666173578142691,0.479286032152821
9,69,-0.7636258169998,0.00428970094429486
10,69,0.406336086471157,0.284310066073684
5,70,-0.0380315252360925,0.0529878993675385
6,70,0.558307781297858,0.132327643719967
7,70,-0.126039478013071,0.23345582569727
8,70,-0.386730888578189,0.313440759068788
9,70,-0.748997252587602,-0.000826830807956415
10,70,0.695159641791733,0.561815352651684
5,71,-0.0993736296007682,0.17118113709953
