"ID","time","x","y"
1,1,0.0630222358799359,0.31263749560531
2,1,0.557778514358644,0.165988955049856
1,2,-0.0589685670405125,0.301772804753619
2,2,0.585350598152358,0.348734292380339
1,3,-0.0527173999820855,0.258298730887705
2,3,0.665332152867015,0.543211410422233
1,4,-0.0464662329236586,0.214824657021791
2,4,0.698388973738892,0.405647059861082
3,4,0.0717142865226568,0.219478264882536
1,5,-0.0402150658652317,0.171350583155877
2,5,0.555024877395559,0.257384976635699
3,5,0.0252440134399003,0.191354526731847
4,5,0.106277817361228,0.193253122994779
1,6,-0.19266124939019,0.134410687727662
2,6,0.387699440758237,0.16364145414389
3,6,-0.0596483213264618,0.19570031813656
4,6,0.0340835813293752,0.211466732583502
1,7,-0.506876486491595,0.0741214974755614
2,7,0.354392366033032,0.260671253466876
3,7,-0.126941788391628,0.264978675112182
4,7,-0.1028752699861,0.274388788189918
5,7,-0.00560741633555073,0.0386362786757028
1,8,-0.756016670622762,-0.0595860968454766
2,8,0.538684118387184,0.394259178820052
3,8,0.0187050893523643,0.161427012151381
4,8,-0.123728449380466,0.276713616613683
5,8,0.281393443792755,-0.0426477065940372
1,9,-0.317988352014438,0.153647274303145
2,9,0.727479654594702,0.592346949836026
3,9,0.0845240931504039,0.1891057025926
4,9,-0.0956124160488178,0.263881531141663
5,9,0.277207922151474,-0.186585825364466
1,10,-0.251385967533261,0.154750773158275
2,10,0.723069182813473,0.681924793003749
3,10,0.188185927743212,0.352418041600346
4,10,-0.107615000651415,0.164415757093005
5,10,0.369777584756038,-0.56046711054849
1,11,0.135741757410389,0.154981035161084
2,11,0.72230947965113,0.483717131416809
3,11,0.150838838114171,0.357855783649761
4,11,-0.115805995098782,0.14410483915115
5,11,0.247020656790409,-0.173626528654608
1,12,0.488128073360143,0.0526403884132481
2,12,0.692385741603566,0.55577112144632
3,12,0.0565176192762539,0.393521764313934
4,12,-0.107943457052146,0.164043949671527
5,12,0.210366374949847,-0.0132765982867028
1,13,0.566246133376145,0.0273017387834099
2,13,0.71877894238914,0.468593938049119
3,13,0.0986409599473816,0.401404927826127
4,13,-0.10539815112152,0.148614836416021
5,13,0.19220480875313,-0.0528934269742953
1,14,0.498546011851972,0.169909158374019
2,14,0.735459050370112,0.551123581642429
3,14,0.0940963942947016,0.281705399678573
4,14,6.00259658739279e-05,0.19392244516436
5,14,0.579173722401092,-0.395712470668845
1,15,0.736861647384965,-0.0454284136513943
2,15,0.73390263041009,0.321553907205775
3,15,-0.0627369343345977,0.196579607854418
4,15,0.0249298475513789,0.193498898559663
5,15,0.239107830232687,-0.0360754439132292
1,16,0.72429593635925,0.554395523847313
2,16,0.626354889421286,0.247192486893819
3,16,0.0629954489654711,0.207393633461191
4,16,0.0110923919412539,0.1668216713689
5,16,0.178723820338697,0.106440966645425
1,17,0.63277101521317,0.0220683930543906
2,17,0.631386008649691,0.0129548188282364
3,17,-0.0963607418247225,0.180508748615372
4,17,-0.0653655327873275,0.194601389726822
5,17,0.00643810766713884,0.227834243356706
1,18,0.710181240232649,0.340030584469436
2,18,0.65146390330463,0.0551750540561723
3,18,0.00353734378013369,0.274220775093352
4,18,-0.143446245391558,0.258308157458806
5,18,0.150798201819337,0.0313073359991529
1,19,0.50515659492822,0.324607977588846
2,19,0.232572050424282,0.167928099048979
3,19,-0.0350447852299935,0.292088252672577
4,19,-0.134099424136958,0.162047657177776
5,19,0.188089213625641,0.00907414667095401
1,20,0.339183063639018,0.401582859050067
2,20,0.185310952687968,0.0832306295413583
3,20,0.011957057106619,0.240709268841842
4,20,-0.140996557831127,0.221858935762009
5,20,0.145367482189528,0.0307026518719649
1,21,0.395114143494893,0.472619146416999
3,21,0.0950672524457432,0.226150923834944
4,21,-0.139565964452026,0.221973346761472
5,21,0.0527032803573728,0.0685442862255082
1,22,0.723162706850568,0.570130769306905
3,22,0.147250270388797,0.180487049922669
4,22,-0.13322141904443,0.22684002111954
5,22,-0.335209196866182,0.136412153096384
1,23,0.645595913945508,0.0648359812558187
3,23,0.17273539979549,0.237187462338517
4,23,-0.104032865755093,0.203148345381824
5,23,-0.761424865316868,0.00788357457419729
